date,train_num,station,scheduled_arrival,actual_arrival,arrival_delay_mins,scheduled_departure,actual_departure,departure_delay_mins,status,source
2026-02-20,53,LOR,2026-02-20T16:00:00-05:00,2026-02-20T15:28:00-05:00,-32,2026-02-20T16:00:00-05:00,2026-02-20T15:28:00-05:00,-32,Departed,amtraker_v3
2026-02-20,53,SFA,2026-02-21T08:59:00-05:00,2026-02-21T09:10:00-05:00,11,2026-02-21T08:59:00-05:00,2026-02-21T09:10:00-05:00,11,Enroute,amtraker_v3
2026-02-20,52,SFA,2026-02-20T16:00:00-05:00,2026-02-20T15:57:00-05:00,-3,2026-02-20T16:00:00-05:00,2026-02-20T15:57:00-05:00,-3,Departed,amtraker_v3
2026-02-20,52,LOR,2026-02-21T08:59:00-05:00,2026-02-21T07:59:00-05:00,-60,2026-02-21T08:59:00-05:00,2026-02-21T07:59:00-05:00,-60,Enroute,amtraker_v3
2026-02-22,53,LOR,2026-02-22T16:00:00-05:00,2026-02-22T15:25:00-05:00,-35,2026-02-22T16:00:00-05:00,2026-02-22T15:25:00-05:00,-35,Departed,amtraker_v3
2026-02-22,53,SFA,2026-02-23T08:59:00-05:00,2026-02-23T07:59:00-05:00,-60,2026-02-23T08:59:00-05:00,2026-02-23T07:59:00-05:00,-60,Enroute,amtraker_v3
2026-02-22,52,SFA,2026-02-22T16:00:00-05:00,2026-02-22T15:49:00-05:00,-11,2026-02-22T16:00:00-05:00,2026-02-22T15:49:00-05:00,-11,Departed,amtraker_v3
2026-02-22,52,LOR,2026-02-23T08:59:00-05:00,2026-02-23T07:59:00-05:00,-60,2026-02-23T08:59:00-05:00,2026-02-23T07:59:00-05:00,-60,Enroute,amtraker_v3
2026-02-23,53,LOR,2026-02-23T16:00:00-05:00,2026-02-23T15:24:00-05:00,-36,2026-02-23T16:00:00-05:00,2026-02-23T15:25:00-05:00,-35,Departed,amtraker_v3
2026-02-23,53,SFA,2026-02-24T08:59:00-05:00,2026-02-24T07:59:00-05:00,-60,2026-02-24T08:59:00-05:00,2026-02-24T07:59:00-05:00,-60,Enroute,amtraker_v3
2026-02-23,52,SFA,2026-02-23T16:00:00-05:00,2026-02-23T15:43:00-05:00,-17,2026-02-23T16:00:00-05:00,2026-02-23T15:43:00-05:00,-17,Departed,amtraker_v3
2026-02-23,52,LOR,2026-02-24T08:59:00-05:00,2026-02-24T07:59:00-05:00,-60,2026-02-24T08:59:00-05:00,2026-02-24T07:59:00-05:00,-60,Enroute,amtraker_v3
2026-02-24,53,LOR,2026-02-24T16:00:00-05:00,2026-02-24T15:25:00-05:00,-35,2026-02-24T16:00:00-05:00,2026-02-24T15:25:00-05:00,-35,Departed,amtraker_v3
2026-02-24,53,SFA,2026-02-25T08:59:00-05:00,2026-02-25T07:59:00-05:00,-60,2026-02-25T08:59:00-05:00,2026-02-25T07:59:00-05:00,-60,Enroute,amtraker_v3
2026-02-24,52,SFA,2026-02-24T16:00:00-05:00,2026-02-24T15:43:00-05:00,-17,2026-02-24T16:00:00-05:00,2026-02-24T15:43:00-05:00,-17,Departed,amtraker_v3
2026-02-24,52,LOR,2026-02-25T08:59:00-05:00,2026-02-25T07:59:00-05:00,-60,2026-02-25T08:59:00-05:00,2026-02-25T07:59:00-05:00,-60,Enroute,amtraker_v3
2026-02-25,53,LOR,2026-02-25T16:00:00-05:00,2026-02-25T15:32:00-05:00,-28,2026-02-25T16:00:00-05:00,2026-02-25T15:32:00-05:00,-28,Departed,amtraker_v3
2026-02-25,53,SFA,2026-02-26T08:59:00-05:00,2026-02-26T07:59:00-05:00,-60,2026-02-26T08:59:00-05:00,2026-02-26T07:59:00-05:00,-60,Enroute,amtraker_v3
2026-02-25,52,SFA,2026-02-25T16:00:00-05:00,2026-02-25T15:45:00-05:00,-15,2026-02-25T16:00:00-05:00,2026-02-25T15:45:00-05:00,-15,Departed,amtraker_v3
2026-02-25,52,LOR,2026-02-26T08:59:00-05:00,2026-02-26T07:59:00-05:00,-60,2026-02-26T08:59:00-05:00,2026-02-26T07:59:00-05:00,-60,Enroute,amtraker_v3
2026-02-26,53,LOR,2026-02-26T16:00:00-05:00,2026-02-26T16:00:00-05:00,0,2026-02-26T16:00:00-05:00,2026-02-26T16:00:00-05:00,0,Enroute,amtraker_v3
2026-02-26,53,SFA,2026-02-27T08:59:00-05:00,2026-02-27T07:59:00-05:00,-60,2026-02-27T08:59:00-05:00,2026-02-27T07:59:00-05:00,-60,Enroute,amtraker_v3
2026-02-26,52,SFA,2026-02-26T16:00:00-05:00,2026-02-26T17:25:00-05:00,85,2026-02-26T16:00:00-05:00,2026-02-26T17:25:00-05:00,85,Departed,amtraker_v3
2026-02-26,52,LOR,2026-02-27T08:59:00-05:00,2026-02-27T08:26:00-05:00,-33,2026-02-27T08:59:00-05:00,2026-02-27T08:26:00-05:00,-33,Enroute,amtraker_v3
2026-02-27,53,LOR,2026-02-27T16:00:00-05:00,2026-02-27T16:00:00-05:00,0,2026-02-27T16:00:00-05:00,2026-02-27T16:00:00-05:00,0,Enroute,amtraker_v3
2026-02-27,53,SFA,2026-02-28T08:59:00-05:00,2026-02-28T07:44:00-05:00,-75,2026-02-28T08:59:00-05:00,2026-02-28T07:44:00-05:00,-75,Enroute,amtraker_v3
2026-02-27,52,SFA,2026-02-27T16:00:00-05:00,2026-02-27T17:00:00-05:00,60,2026-02-27T16:00:00-05:00,2026-02-27T17:00:00-05:00,60,Enroute,amtraker_v3
2026-02-27,52,LOR,2026-02-28T08:59:00-05:00,2026-02-28T08:44:00-05:00,-15,2026-02-28T08:59:00-05:00,2026-02-28T08:44:00-05:00,-15,Enroute,amtraker_v3
